lib,func,N,window_size,time
screamer,RollingKurt,300,100,1.8749851733446121e-06
pandas,RollingMean,400,10,4.520895890891552e-05
screamer,RollingMean,400,10,3.4999102354049683e-06
pandas,RollingStd,400,10,4.133302718400955e-05
screamer,RollingStd,400,10,1.4170072972774506e-06
pandas,RollingSkew,400,10,3.774999640882015e-05
screamer,RollingSkew,400,10,1.8328428268432617e-06
pandas,RollingKurt,400,10,3.908318467438221e-05
screamer,RollingKurt,400,10,2.2079329937696457e-06
pandas,RollingMean,400,100,3.337487578392029e-05
screamer,RollingMean,400,100,2.583954483270645e-06
pandas,RollingStd,400,100,3.845803439617157e-05
screamer,RollingStd,400,100,1.4170072972774506e-06
pandas,RollingSkew,400,100,3.7250109016895294e-05
screamer,RollingSkew,400,100,1.9171275198459625e-06
pandas,RollingKurt,400,100,3.716698847711086e-05
screamer,RollingKurt,400,100,2.1669548004865646e-06
pandas,RollingMean,500,10,4.704110324382782e-05
screamer,RollingMean,500,10,4.209112375974655e-06
pandas,RollingStd,500,10,4.3708132579922676e-05
screamer,RollingStd,500,10,1.5408731997013092e-06
pandas,RollingSkew,500,10,3.937492147088051e-05
screamer,RollingSkew,500,10,2.0831357687711716e-06
pandas,RollingKurt,500,10,3.9125094190239906e-05
screamer,RollingKurt,500,10,2.5408808141946793e-06
pandas,RollingMean,500,100,3.491691313683987e-05
screamer,RollingMean,500,100,3.2908283174037933e-06
pandas,RollingStd,500,100,4.116701893508434e-05
screamer,RollingStd,500,100,1.584179699420929e-06
pandas,RollingSkew,500,100,3.812485374510288e-05
screamer,RollingSkew,500,100,2.0419247448444366e-06
pandas,RollingKurt,500,100,3.833393566310406e-05
screamer,RollingKurt,500,100,2.458924427628517e-06
pandas,RollingMean,600,10,8.341716602444649e-05
screamer,RollingMean,600,10,4.084082320332527e-06
pandas,RollingStd,600,10,4.916684702038765e-05
screamer,RollingStd,600,10,1.708976924419403e-06
pandas,RollingSkew,600,10,4.191696643829346e-05
screamer,RollingSkew,600,10,2.3748725652694702e-06
pandas,RollingKurt,600,10,4.1708117350935936e-05
screamer,RollingKurt,600,10,2.874992787837982e-06
pandas,RollingMean,600,100,3.495789133012295e-05
screamer,RollingMean,600,100,3.6249402910470963e-06
pandas,RollingStd,600,100,4.075001925230026e-05
screamer,RollingStd,600,100,1.750187948346138e-06
pandas,RollingSkew,600,100,3.954186104238033e-05
screamer,RollingSkew,600,100,2.4170149117708206e-06
pandas,RollingKurt,600,100,3.979192115366459e-05
screamer,RollingKurt,600,100,2.8330832719802856e-06
pandas,RollingMean,700,10,4.570791497826576e-05
screamer,RollingMean,700,10,5.082925781607628e-06
pandas,RollingStd,700,10,4.779198206961155e-05
screamer,RollingStd,700,10,2.0829029381275177e-06
pandas,RollingSkew,700,10,4.404108040034771e-05
screamer,RollingSkew,700,10,2.874992787837982e-06
pandas,RollingKurt,700,10,4.49582003057003e-05
screamer,RollingKurt,700,10,3.4999102354049683e-06
pandas,RollingMean,700,100,3.8499943912029266e-05
screamer,RollingMean,700,100,4.667090252041817e-06
pandas,RollingStd,700,100,4.587508738040924e-05
screamer,RollingStd,700,100,2.166023477911949e-06
pandas,RollingSkew,700,100,4.345807246863842e-05
screamer,RollingSkew,700,100,2.874992787837982e-06
pandas,RollingKurt,700,100,4.39169816672802e-05
screamer,RollingKurt,700,100,3.5830307751893997e-06
pandas,RollingMean,800,10,4.1416846215724945e-05
screamer,RollingMean,800,10,5.749985575675964e-06
pandas,RollingStd,800,10,4.7541921958327293e-05
screamer,RollingStd,800,10,2.2081658244132996e-06
pandas,RollingSkew,800,10,4.520895890891552e-05
screamer,RollingSkew,800,10,3.1669624149799347e-06
pandas,RollingKurt,800,10,4.558311775326729e-05
screamer,RollingKurt,800,10,3.916909918189049e-06
pandas,RollingMean,800,100,3.854208625853062e-05
screamer,RollingMean,800,100,5.458015948534012e-06
pandas,RollingStd,800,100,4.733307287096977e-05
screamer,RollingStd,800,100,2.2919848561286926e-06
pandas,RollingSkew,800,100,4.4625019654631615e-05
screamer,RollingSkew,800,100,3.1669624149799347e-06
pandas,RollingKurt,800,100,4.491605795919895e-05
screamer,RollingKurt,800,100,3.875000402331352e-06
pandas,RollingMean,900,10,4.187482409179211e-05
screamer,RollingMean,900,10,6.292015314102173e-06
pandas,RollingStd,900,10,4.937499761581421e-05
screamer,RollingStd,900,10,2.416083589196205e-06
pandas,RollingSkew,900,10,4.63749747723341e-05
screamer,RollingSkew,900,10,3.4580007195472717e-06
pandas,RollingKurt,900,10,4.85831405967474e-05
screamer,RollingKurt,900,10,4.292000085115433e-06
pandas,RollingMean,900,100,4.129204899072647e-05
screamer,RollingMean,900,100,6.125075742602348e-06
pandas,RollingStd,900,100,4.991702735424042e-05
screamer,RollingStd,900,100,2.4170149117708206e-06
pandas,RollingSkew,900,100,4.575005732476711e-05
screamer,RollingSkew,900,100,3.5408884286880493e-06
pandas,RollingKurt,900,100,4.6625034883618355e-05
screamer,RollingKurt,900,100,4.333909600973129e-06
pandas,RollingMean,1000,10,4.191696643829346e-05
screamer,RollingMean,1000,10,6.916932761669159e-06
pandas,RollingStd,1000,10,4.99580055475235e-05
screamer,RollingStd,1000,10,2.5420449674129486e-06
pandas,RollingSkew,1000,10,4.5999884605407715e-05
screamer,RollingSkew,1000,10,3.709224984049797e-06
pandas,RollingKurt,1000,10,4.7084176912903786e-05
screamer,RollingKurt,1000,10,4.667090252041817e-06
pandas,RollingMean,1000,100,4.191603511571884e-05
screamer,RollingMean,1000,100,6.708083674311638e-06
pandas,RollingStd,1000,100,5.133310332894325e-05
screamer,RollingStd,1000,100,2.5830231606960297e-06
pandas,RollingSkew,1000,100,4.6625034883618355e-05
screamer,RollingSkew,1000,100,3.7918798625469208e-06
pandas,RollingKurt,1000,100,4.741596058011055e-05
screamer,RollingKurt,1000,100,4.666857421398163e-06
pandas,RollingMean,2000,10,5.050003528594971e-05
screamer,RollingMean,2000,10,1.295795664191246e-05
pandas,RollingStd,2000,10,6.512505933642387e-05
screamer,RollingStd,2000,10,4.249857738614082e-06
pandas,RollingSkew,2000,10,5.529192276299e-05
screamer,RollingSkew,2000,10,6.583984941244125e-06
pandas,RollingKurt,2000,10,5.795806646347046e-05
screamer,RollingKurt,2000,10,8.458038792014122e-06
pandas,RollingMean,2000,100,4.616705700755119e-05
screamer,RollingMean,2000,100,1.2750038877129555e-05
pandas,RollingStd,2000,100,6.274995394051075e-05
screamer,RollingStd,2000,100,4.292000085115433e-06
pandas,RollingSkew,2000,100,5.445792339742184e-05
screamer,RollingSkew,2000,100,6.749993190169334e-06
pandas,RollingKurt,2000,100,5.725002847611904e-05
screamer,RollingKurt,2000,100,7.667113095521927e-06
pandas,RollingMean,2000,1000,4.033418372273445e-05
screamer,RollingMean,2000,1000,7.2498805820941925e-06
pandas,RollingStd,2000,1000,5.24579081684351e-05
screamer,RollingStd,2000,1000,4.125060513615608e-06
pandas,RollingSkew,2000,1000,4.8832967877388e-05
screamer,RollingSkew,2000,1000,6.58305361866951e-06
pandas,RollingKurt,2000,1000,5.087512545287609e-05
screamer,RollingKurt,2000,1000,7.875030860304832e-06
pandas,RollingMean,3000,10,5.870801396667957e-05
screamer,RollingMean,3000,10,1.9042054191231728e-05
pandas,RollingStd,3000,10,7.587485015392303e-05
screamer,RollingStd,3000,10,5.875015631318092e-06
pandas,RollingSkew,3000,10,6.316602230072021e-05
screamer,RollingSkew,3000,10,9.458046406507492e-06
pandas,RollingKurt,3000,10,6.687501445412636e-05
screamer,RollingKurt,3000,10,1.2292061001062393e-05
pandas,RollingMean,3000,100,5.179201252758503e-05
screamer,RollingMean,3000,100,1.8624821677803993e-05
pandas,RollingStd,3000,100,7.529091089963913e-05
screamer,RollingStd,3000,100,5.95790334045887e-06
pandas,RollingSkew,3000,100,6.070919334888458e-05
screamer,RollingSkew,3000,100,8.5409265011549e-06
pandas,RollingKurt,3000,100,5.9833982959389687e-05
screamer,RollingKurt,3000,100,1.1082971468567848e-05
pandas,RollingMean,3000,1000,4.5459019020199776e-05
screamer,RollingMean,3000,1000,1.4749821275472641e-05
pandas,RollingStd,3000,1000,6.35830219835043e-05
screamer,RollingStd,3000,1000,5.541834980249405e-06
pandas,RollingSkew,3000,1000,5.462486296892166e-05
screamer,RollingSkew,3000,1000,9.125098586082458e-06
pandas,RollingKurt,3000,1000,5.729193799197674e-05
screamer,RollingKurt,3000,1000,1.0999850928783417e-05
pandas,RollingMean,4000,10,6.391690112650394e-05
screamer,RollingMean,4000,10,2.4958979338407516e-05
pandas,RollingStd,4000,10,8.791708387434483e-05
screamer,RollingStd,4000,10,7.5409188866615295e-06
pandas,RollingSkew,4000,10,7.183291018009186e-05
screamer,RollingSkew,4000,10,1.2250151485204697e-05
pandas,RollingKurt,4000,10,7.808394730091095e-05
screamer,RollingKurt,4000,10,1.5958910807967186e-05
pandas,RollingMean,4000,100,5.7416968047618866e-05
screamer,RollingMean,4000,100,2.2124964743852615e-05
pandas,RollingStd,4000,100,7.845787331461906e-05
screamer,RollingStd,4000,100,6.749993190169334e-06
pandas,RollingSkew,4000,100,6.295810453593731e-05
screamer,RollingSkew,4000,100,1.1041061952710152e-05
pandas,RollingKurt,4000,100,6.874999962747097e-05
screamer,RollingKurt,4000,100,1.4417106285691261e-05
pandas,RollingMean,4000,1000,5.070795305073261e-05
screamer,RollingMean,4000,1000,1.787487417459488e-05
pandas,RollingStd,4000,1000,7.420801557600498e-05
screamer,RollingStd,4000,1000,7.00005330145359e-06
pandas,RollingSkew,4000,1000,6.170780397951603e-05
screamer,RollingSkew,4000,1000,1.1333031579852104e-05
pandas,RollingKurt,4000,1000,6.708293221890926e-05
screamer,RollingKurt,4000,1000,1.4749821275472641e-05
pandas,RollingMean,5000,10,6.229197606444359e-05
screamer,RollingMean,5000,10,2.783280797302723e-05
pandas,RollingStd,5000,10,8.966587483882904e-05
screamer,RollingStd,5000,10,8.292030543088913e-06
pandas,RollingSkew,5000,10,7.229112088680267e-05
screamer,RollingSkew,5000,10,1.3459008187055588e-05
pandas,RollingKurt,5000,10,7.766694761812687e-05
screamer,RollingKurt,5000,10,1.7666025087237358e-05
pandas,RollingMean,5000,100,5.679088644683361e-05
screamer,RollingMean,5000,100,2.7582980692386627e-05
pandas,RollingStd,5000,100,8.974992670118809e-05
screamer,RollingStd,5000,100,8.249888196587563e-06
pandas,RollingSkew,5000,100,7.41670373827219e-05
screamer,RollingSkew,5000,100,1.3832934200763702e-05
pandas,RollingKurt,5000,100,7.77500681579113e-05
screamer,RollingKurt,5000,100,1.7875107005238533e-05
pandas,RollingMean,5000,1000,5.6625111028552055e-05
screamer,RollingMean,5000,1000,2.5582965463399887e-05
pandas,RollingStd,5000,1000,8.583301678299904e-05
screamer,RollingStd,5000,1000,8.500181138515472e-06
pandas,RollingSkew,5000,1000,7.191603071987629e-05
screamer,RollingSkew,5000,1000,1.354212872684002e-05
pandas,RollingKurt,5000,1000,7.558288052678108e-05
screamer,RollingKurt,5000,1000,1.7083948478102684e-05
pandas,RollingMean,6000,10,6.695790216326714e-05
screamer,RollingMean,6000,10,3.454182296991348e-05
pandas,RollingStd,6000,10,0.0001129999291151762
screamer,RollingStd,6000,10,9.709037840366364e-06
pandas,RollingSkew,6000,10,7.77500681579113e-05
screamer,RollingSkew,6000,10,1.6042031347751617e-05
pandas,RollingKurt,6000,10,9.18328296393156e-05
screamer,RollingKurt,6000,10,2.087489701807499e-05
pandas,RollingMean,6000,100,6.204214878380299e-05
screamer,RollingMean,6000,100,3.287498839199543e-05
pandas,RollingStd,6000,100,0.00010158400982618332
screamer,RollingStd,6000,100,9.790994226932526e-06
pandas,RollingSkew,6000,100,8.004112169146538e-05
screamer,RollingSkew,6000,100,1.6415957361459732e-05
pandas,RollingKurt,6000,100,8.712499402463436e-05
screamer,RollingKurt,6000,100,2.1167099475860596e-05
pandas,RollingMean,6000,1000,6.737490184605122e-05
screamer,RollingMean,6000,1000,3.095786087214947e-05
pandas,RollingStd,6000,1000,9.670807048678398e-05
screamer,RollingStd,6000,1000,1.00000761449337e-05
pandas,RollingSkew,6000,1000,7.804203778505325e-05
screamer,RollingSkew,6000,1000,1.6124919056892395e-05
pandas,RollingKurt,6000,1000,8.462509140372276e-05
screamer,RollingKurt,6000,1000,2.0833918824791908e-05
pandas,RollingMean,7000,10,6.912508979439735e-05
screamer,RollingMean,7000,10,3.8624973967671394e-05
pandas,RollingStd,7000,10,0.00011445814743638039
screamer,RollingStd,7000,10,1.1249911040067673e-05
pandas,RollingSkew,7000,10,8.529098704457283e-05
screamer,RollingSkew,7000,10,1.8541933968663216e-05
pandas,RollingKurt,7000,10,9.645894169807434e-05
screamer,RollingKurt,7000,10,2.4250010028481483e-05
pandas,RollingMean,7000,100,7.445784285664558e-05
screamer,RollingMean,7000,100,3.850017674267292e-05
pandas,RollingStd,7000,100,0.0001105000264942646
screamer,RollingStd,7000,100,1.13749410957098e-05
pandas,RollingSkew,7000,100,8.454103954136372e-05
screamer,RollingSkew,7000,100,1.8624821677803993e-05
pandas,RollingKurt,7000,100,9.63748898357153e-05
screamer,RollingKurt,7000,100,2.4624867364764214e-05
pandas,RollingMean,7000,1000,7.616705261170864e-05
screamer,RollingMean,7000,1000,3.474997356534004e-05
pandas,RollingStd,7000,1000,0.00010716705583035946
screamer,RollingStd,7000,1000,1.1416850611567497e-05
pandas,RollingSkew,7000,1000,8.416688069701195e-05
screamer,RollingSkew,7000,1000,1.8667196854948997e-05
pandas,RollingKurt,7000,1000,9.424984455108643e-05
screamer,RollingKurt,7000,1000,2.38749198615551e-05
pandas,RollingMean,8000,10,7.720803841948509e-05
screamer,RollingMean,8000,10,4.4082989916205406e-05
pandas,RollingStd,8000,10,0.0001240831334143877
screamer,RollingStd,8000,10,1.2750038877129555e-05
pandas,RollingSkew,8000,10,9.491713717579842e-05
screamer,RollingSkew,8000,10,2.1042069420218468e-05
pandas,RollingKurt,8000,10,0.00010566692799329758
screamer,RollingKurt,8000,10,2.7582980692386627e-05
pandas,RollingMean,8000,100,7.066712714731693e-05
screamer,RollingMean,8000,100,4.366692155599594e-05
pandas,RollingStd,8000,100,0.00012183305807411671
screamer,RollingStd,8000,100,1.2709060683846474e-05
pandas,RollingSkew,8000,100,9.158393368124962e-05
screamer,RollingSkew,8000,100,2.1208077669143677e-05
pandas,RollingKurt,8000,100,0.00010466598905622959
screamer,RollingKurt,8000,100,2.7999980375170708e-05
pandas,RollingMean,8000,1000,7.120799273252487e-05
screamer,RollingMean,8000,1000,3.9665959775447845e-05
pandas,RollingStd,8000,1000,0.00011866679415106773
screamer,RollingStd,8000,1000,1.295912079513073e-05
pandas,RollingSkew,8000,1000,9.258300997316837e-05
screamer,RollingSkew,8000,1000,2.11251899600029e-05
pandas,RollingKurt,8000,1000,0.00010291603393852711
screamer,RollingKurt,8000,1000,2.7082860469818115e-05
pandas,RollingMean,9000,10,7.83340074121952e-05
screamer,RollingMean,9000,10,4.924996756017208e-05
pandas,RollingStd,9000,10,0.0001332079991698265
screamer,RollingStd,9000,10,1.4208024367690086e-05
pandas,RollingSkew,9000,10,9.99579206109047e-05
screamer,RollingSkew,9000,10,2.3582950234413147e-05
pandas,RollingKurt,9000,10,0.00011366605758666992
screamer,RollingKurt,9000,10,3.0916882678866386e-05
pandas,RollingMean,9000,100,8.645793423056602e-05
screamer,RollingMean,9000,100,4.912493750452995e-05
pandas,RollingStd,9000,100,0.00013441592454910278
screamer,RollingStd,9000,100,1.4249933883547783e-05
pandas,RollingSkew,9000,100,0.00010504107922315598
screamer,RollingSkew,9000,100,2.38749198615551e-05
pandas,RollingKurt,9000,100,0.00011537480168044567
screamer,RollingKurt,9000,100,3.145821392536163e-05
pandas,RollingMean,9000,1000,7.579196244478226e-05
screamer,RollingMean,9000,1000,4.712515510618687e-05
pandas,RollingStd,9000,1000,0.0001296249683946371
screamer,RollingStd,9000,1000,1.4458084478974342e-05
pandas,RollingSkew,9000,1000,9.874999523162842e-05
screamer,RollingSkew,9000,1000,2.3707980290055275e-05
pandas,RollingKurt,9000,1000,0.00011091702617704868
screamer,RollingKurt,9000,1000,3.0458904802799225e-05
pandas,RollingMean,10000,10,8.49161297082901e-05
screamer,RollingMean,10000,10,5.4833944886922836e-05
pandas,RollingStd,10000,10,0.0001441671047359705
screamer,RollingStd,10000,10,1.5707919374108315e-05
pandas,RollingSkew,10000,10,0.00010670814663171768
screamer,RollingSkew,10000,10,2.629193477332592e-05
pandas,RollingKurt,10000,10,0.00012474996037781239
screamer,RollingKurt,10000,10,3.433297388255596e-05
pandas,RollingMean,10000,100,8.133403025567532e-05
screamer,RollingMean,10000,100,5.4625095799565315e-05
pandas,RollingStd,10000,100,0.00014466699212789536
screamer,RollingStd,10000,100,1.574982888996601e-05
pandas,RollingSkew,10000,100,0.00010841595940291882
screamer,RollingSkew,10000,100,2.6499852538108826e-05
pandas,RollingKurt,10000,100,0.0001230000052601099
screamer,RollingKurt,10000,100,3.483286127448082e-05
pandas,RollingMean,10000,1000,9.279209189116955e-05
screamer,RollingMean,10000,1000,5.0625065341591835e-05
pandas,RollingStd,10000,1000,0.00014387513510882854
screamer,RollingStd,10000,1000,1.5958910807967186e-05
pandas,RollingSkew,10000,1000,0.00010683294385671616
screamer,RollingSkew,10000,1000,2.6250025257468224e-05
pandas,RollingKurt,10000,1000,0.00011970801278948784
screamer,RollingKurt,10000,1000,3.391713835299015e-05
pandas,RollingMean,20000,10,0.000134957954287529
screamer,RollingMean,20000,10,0.00010879198089241982
pandas,RollingStd,20000,10,0.000259083928540349
screamer,RollingStd,20000,10,4.033301956951618e-05
pandas,RollingSkew,20000,10,0.0002060411497950554
screamer,RollingSkew,20000,10,6.654090248048306e-05
pandas,RollingKurt,20000,10,0.00026187486946582794
screamer,RollingKurt,20000,10,6.96659553796053e-05
pandas,RollingMean,20000,100,0.00013879197649657726
screamer,RollingMean,20000,100,0.0001085831318050623
pandas,RollingStd,20000,100,0.00025270809419453144
screamer,RollingStd,20000,100,3.0624913051724434e-05
pandas,RollingSkew,20000,100,0.0001784579362720251
screamer,RollingSkew,20000,100,5.224999040365219e-05
pandas,RollingKurt,20000,100,0.00020691705867648125
screamer,RollingKurt,20000,100,6.883405148983002e-05
pandas,RollingMean,20000,1000,0.00013004103675484657
screamer,RollingMean,20000,1000,0.00010483409278094769
pandas,RollingStd,20000,1000,0.00024874997325241566
screamer,RollingStd,20000,1000,3.104214556515217e-05
pandas,RollingSkew,20000,1000,0.0001777498982846737
screamer,RollingSkew,20000,1000,5.179201252758503e-05
pandas,RollingKurt,20000,1000,0.00020483299158513546
screamer,RollingKurt,20000,1000,6.754091009497643e-05
pandas,RollingMean,20000,10000,0.00013054115697741508
screamer,RollingMean,20000,10000,8.641602471470833e-05
pandas,RollingStd,20000,10000,0.00021350011229515076
screamer,RollingStd,20000,10000,3.8874801248311996e-05
pandas,RollingSkew,20000,10000,0.00017424998804926872
screamer,RollingSkew,20000,10000,5.4584117606282234e-05
pandas,RollingKurt,20000,10000,0.00018362491391599178
screamer,RollingKurt,20000,10000,6.616581231355667e-05
pandas,RollingMean,30000,10,0.00019395793788135052
screamer,RollingMean,30000,10,0.00016366597265005112
pandas,RollingStd,30000,10,0.00036341696977615356
screamer,RollingStd,30000,10,4.6582892537117004e-05
pandas,RollingSkew,30000,10,0.0002500000409781933
screamer,RollingSkew,30000,10,7.712515071034431e-05
pandas,RollingKurt,30000,10,0.00029341690242290497
screamer,RollingKurt,30000,10,0.00010124989785254002
pandas,RollingMean,30000,100,0.0001799161545932293
screamer,RollingMean,30000,100,0.00016287504695355892
pandas,RollingStd,30000,100,0.00036212499253451824
screamer,RollingStd,30000,100,4.6625034883618355e-05
pandas,RollingSkew,30000,100,0.00024916697293519974
screamer,RollingSkew,30000,100,7.750000804662704e-05
pandas,RollingKurt,30000,100,0.0002919579856097698
screamer,RollingKurt,30000,100,0.00010308390483260155
pandas,RollingMean,30000,1000,0.00017949985340237617
screamer,RollingMean,30000,1000,0.00015908293426036835
pandas,RollingStd,30000,1000,0.0003584160003811121
screamer,RollingStd,30000,1000,4.712492227554321e-05
pandas,RollingSkew,30000,1000,0.0002480421680957079
screamer,RollingSkew,30000,1000,7.708393968641758e-05
pandas,RollingKurt,30000,1000,0.00028787506744265556
screamer,RollingKurt,30000,1000,0.00010108295828104019
pandas,RollingMean,30000,10000,0.00017829099670052528
screamer,RollingMean,30000,10000,0.00014083296991884708
pandas,RollingStd,30000,10000,0.00032345810905098915
screamer,RollingStd,30000,10000,4.687486216425896e-05
pandas,RollingSkew,30000,10000,0.00024154200218617916
screamer,RollingSkew,30000,10000,8.083297871053219e-05
pandas,RollingKurt,30000,10000,0.0002697079908102751
screamer,RollingKurt,30000,10000,0.000100292032584548
pandas,RollingMean,40000,10,0.00024991598911583424
screamer,RollingMean,40000,10,0.00021729199215769768
pandas,RollingStd,40000,10,0.00047387508675456047
screamer,RollingStd,40000,10,6.025005131959915e-05
pandas,RollingSkew,40000,10,0.0003215419128537178
screamer,RollingSkew,40000,10,0.00010266713798046112
pandas,RollingKurt,40000,10,0.00038016587495803833
screamer,RollingKurt,40000,10,0.00013487506657838821
pandas,RollingMean,40000,100,0.00022874982096254826
screamer,RollingMean,40000,100,0.00021733413450419903
pandas,RollingStd,40000,100,0.0004729998763650656
screamer,RollingStd,40000,100,6.033293902873993e-05
pandas,RollingSkew,40000,100,0.000320750055834651
screamer,RollingSkew,40000,100,0.00010337494313716888
pandas,RollingKurt,40000,100,0.00037591601721942425
screamer,RollingKurt,40000,100,0.0001371661201119423
pandas,RollingMean,40000,1000,0.00022891699336469173
screamer,RollingMean,40000,1000,0.00021466705948114395
pandas,RollingStd,40000,1000,0.00048154196701943874
screamer,RollingStd,40000,1000,6.0999998822808266e-05
pandas,RollingSkew,40000,1000,0.0003200001083314419
screamer,RollingSkew,40000,1000,0.00010245782323181629
pandas,RollingKurt,40000,1000,0.0003725001588463783
screamer,RollingKurt,40000,1000,0.00013483292423188686
pandas,RollingMean,40000,10000,0.00022716587409377098
screamer,RollingMean,40000,10000,0.0001740830484777689
pandas,RollingStd,40000,10000,0.0004322498571127653
screamer,RollingStd,40000,10000,6.379187107086182e-05
pandas,RollingSkew,40000,10000,0.0003285829443484545
screamer,RollingSkew,40000,10000,0.00011987495236098766
pandas,RollingKurt,40000,10000,0.000429708044975996
screamer,RollingKurt,40000,10000,0.00013837497681379318
pandas,RollingMean,50000,10,0.0003266669809818268
screamer,RollingMean,50000,10,0.0002769168931990862
pandas,RollingStd,50000,10,0.0006278331857174635
screamer,RollingStd,50000,10,7.512513548135757e-05
pandas,RollingSkew,50000,10,0.00039516715332865715
screamer,RollingSkew,50000,10,0.00012887478806078434
pandas,RollingKurt,50000,10,0.0005179580766707659
screamer,RollingKurt,50000,10,0.00016775005497038364
pandas,RollingMean,50000,100,0.0002802920062094927
screamer,RollingMean,50000,100,0.00027087493799626827
pandas,RollingStd,50000,100,0.0006228750571608543
screamer,RollingStd,50000,100,7.524993270635605e-05
pandas,RollingSkew,50000,100,0.0003952919505536556
screamer,RollingSkew,50000,100,0.00013091601431369781
pandas,RollingKurt,50000,100,0.0005223751068115234
screamer,RollingKurt,50000,100,0.00018587498925626278
pandas,RollingMean,50000,1000,0.00029816688038408756
screamer,RollingMean,50000,1000,0.00028449995443224907
pandas,RollingStd,50000,1000,0.0006533749401569366
screamer,RollingStd,50000,1000,7.600011304020882e-05
pandas,RollingSkew,50000,1000,0.0004051660653203726
screamer,RollingSkew,50000,1000,0.0001277918927371502
pandas,RollingKurt,50000,1000,0.0004983749240636826
screamer,RollingKurt,50000,1000,0.00016845902428030968
pandas,RollingMean,50000,10000,0.0002768749836832285
screamer,RollingMean,50000,10000,0.0002493751235306263
pandas,RollingStd,50000,10000,0.000602334039285779
screamer,RollingStd,50000,10000,7.695890963077545e-05
pandas,RollingSkew,50000,10000,0.0003827079199254513
screamer,RollingSkew,50000,10000,0.00013366714119911194
pandas,RollingKurt,50000,10000,0.0004766250494867563
screamer,RollingKurt,50000,10000,0.0001710830256342888
pandas,RollingMean,60000,10,0.0003918751608580351
screamer,RollingMean,60000,10,0.00020450004376471043
pandas,RollingStd,60000,10,0.0007050419226288795
screamer,RollingStd,60000,10,8.999998681247234e-05
pandas,RollingSkew,60000,10,0.0004781661555171013
screamer,RollingSkew,60000,10,0.00015320791862905025
pandas,RollingKurt,60000,10,0.0005677498411387205
screamer,RollingKurt,60000,10,0.00020162505097687244
pandas,RollingMean,60000,100,0.0003280418459326029
screamer,RollingMean,60000,100,0.00032524997368454933
pandas,RollingStd,60000,100,0.0006923750042915344
screamer,RollingStd,60000,100,9.02500469237566e-05
pandas,RollingSkew,60000,100,0.00046737492084503174
screamer,RollingSkew,60000,100,0.00015449989587068558
pandas,RollingKurt,60000,100,0.0005552079528570175
screamer,RollingKurt,60000,100,0.00020533311180770397
pandas,RollingMean,60000,1000,0.0003334160428494215
screamer,RollingMean,60000,1000,0.0003220830112695694
pandas,RollingStd,60000,1000,0.0006863339804112911
screamer,RollingStd,60000,1000,9.091710671782494e-05
pandas,RollingSkew,60000,1000,0.0004655420780181885
screamer,RollingSkew,60000,1000,0.00015333294868469238
pandas,RollingKurt,60000,1000,0.0005512498319149017
screamer,RollingKurt,60000,1000,0.0002015838399529457
pandas,RollingMean,60000,10000,0.00032620783895254135
screamer,RollingMean,60000,10000,0.00029375008307397366
pandas,RollingStd,60000,10000,0.0006787499878555536
screamer,RollingStd,60000,10000,9.55420546233654e-05
pandas,RollingSkew,60000,10000,0.00047524995170533657
screamer,RollingSkew,60000,10000,0.0001599160023033619
pandas,RollingKurt,60000,10000,0.0005211671814322472
